Run,Reward,Success,Elimination
1304,85.3,True,False
1305,19.58,True,True
1306,-28.71,False,False
1307,-48.58,False,True
1308,-117.88,False,False
1309,45.92,True,True
1310,29.06,True,True
1311,-31.52,False,False
1312,34.94,True,True
1313,-122.09,False,False
1314,-13.89,False,True
1315,-28.32,False,False
1316,168.3,True,False
1317,2.82,True,True
1318,27.45,True,True
1319,-98.61,False,False
1320,-19.91,False,False
1321,-4.44,False,False
1322,-12.23,False,True
1323,-4.56,False,True
1324,0.42,True,False
1325,109.54,True,False
1326,-98.56,False,False
1327,80.59,True,True
1328,-39.86,False,True
1329,21.61,True,True
1330,81.25,True,False
1331,-72.8,False,False
1332,32.34,True,True
1333,-82.35,False,False
1334,-82.87,False,False
1335,46.21,True,False
1336,169.5,True,True
1337,-39.61,False,False
1338,48.25,True,True
1339,-69.84,False,False
1340,7.39,True,True
1341,40.05,True,True
1342,12.1,True,True
1343,43.7,True,True
1344,55.04,True,False
1345,225.98,True,True
1346,-39.7,False,False
1347,-41.54,False,False
1348,107.57,True,True
1349,32.38,True,True
1350,4.36,True,True
1351,-99.34,False,False
1352,89.71,True,False
1353,62.55,True,True
1354,-78.53,False,False
1355,99.5,True,False
1356,-47.03,False,False
1357,-80.32,False,False
1358,32.22,True,True
1359,-28.11,False,False
1360,-7.77,False,True
1361,43.79,True,True
1362,52.95,True,True
1363,-29.71,False,True
1364,-32.03,False,True
1365,121.41,True,False
1366,63.05,True,True
1367,29.35,True,True
1368,-24.98,False,False
1369,16.52,True,True
1370,40.0,True,True
1371,55.25,True,True
1372,-11.96,False,True
1373,-55.77,False,False
1374,48.68,True,True
1375,-29.51,False,False
1376,168.79,True,True
1377,-80.52,False,False
1378,117.08,True,False
1379,27.28,True,True
1380,-77.25,False,False
1381,-17.16,False,True
1382,38.46,True,True
1383,-76.92,False,False
1384,-8.83,False,False
1385,-28.44,False,False
1386,-36.85,False,False
1387,-23.89,False,True
1388,-68.93,False,False
1389,23.63,True,True
1390,-4.96,False,False
1391,-17.58,False,False
1392,-28.78,False,False
1393,-70.55,False,False
1394,61.34,True,True
1395,90.91,True,True
1396,21.62,True,True
1397,-58.22,False,False
1398,99.78,True,False
1399,-79.35,False,False
1400,24.98,True,True
1401,92.06,True,True
1402,70.21,True,True
1403,100.08,True,False
1404,-56.47,False,False
1405,108.49,True,False
1406,-21.74,False,False
1407,-65.68,False,False
1408,-79.68,False,False
1409,-53.43,False,False
1410,-132.06,False,False
1411,-55.07,False,False
1412,-84.94,False,False
1413,-70.12,False,False
1414,-26.44,False,False
1415,196.31,True,True
1416,-19.12,False,True
1417,220.79,True,True
1418,-39.77,False,False
1419,-28.47,False,False
1420,124.77,True,True
1421,27.3,True,True
1422,10.97,True,True
1423,107.25,True,True
1424,234.04,True,True
1425,-10.74,False,True
1426,15.93,True,True
1427,74.93,True,False
1428,29.5,True,True
1429,-52.16,False,False
1430,29.28,True,False
1431,-22.07,False,True
1432,28.82,True,True
1433,159.26,True,False
1434,-5.05,False,True
1435,-36.21,False,False
1436,44.55,True,True
1437,124.11,True,False
1438,52.16,True,True
1439,23.42,True,True
1440,-59.24,False,False
1441,52.04,True,True
1442,-36.78,False,False
1443,49.24,True,True
1444,79.49,True,False
1445,38.27,True,True
1446,123.38,True,False
1447,19.53,True,True
1448,26.65,True,True
1449,40.08,True,True
1450,-56.95,False,False
1451,-15.05,False,False
1452,158.71,True,False
1453,76.63,True,False
1454,-30.55,False,False
1455,-5.75,False,True
1456,26.71,True,True
1457,-11.66,False,True
1458,3.22,True,True
1459,-0.52,False,True
1460,48.82,True,True
1461,220.27,True,True
1462,82.75,True,False
1463,32.88,True,True
1464,28.06,True,True
1465,25.51,True,True
1466,21.4,True,True
1467,16.6,True,True
1468,-38.56,False,False
1469,181.76,True,True
1470,-19.38,False,False
1471,28.49,True,True
1472,82.32,True,False
1473,-24.02,False,False
1474,48.73,True,True
1475,1.68,True,True
1476,93.14,True,False
1477,32.12,True,True
1478,-35.82,False,False
1479,197.56,True,True
1480,153.93,True,True
1481,-18.07,False,False
1482,-92.23,False,False
1483,5.18,True,False
1484,-39.72,False,False
1485,-24.11,False,False
1486,-33.3,False,False
1487,-19.65,False,True
1488,-42.12,False,False
1489,-20.14,False,False
1490,96.56,True,True
1491,-15.49,False,True
1492,33.95,True,False
1493,26.95,True,True
1494,-31.79,False,False
1495,29.59,True,True
1496,-63.26,False,False
1497,-36.29,False,False
1498,104.82,True,False
1499,31.56,True,True
1500,-43.75,False,False
1501,0.36,True,True
1502,27.38,True,True
1503,133.59,True,False
1504,20.99,True,True
1505,40.03,True,True
1506,-97.03,False,False
1507,40.01,True,True
1508,-13.18,False,True
1509,-77.09,False,False
1510,-30.76,False,False
1511,32.9,True,True
1512,-12.69,False,True
1513,-115.34,False,False
1514,-40.87,False,False
1515,130.46,True,False
1516,36.78,True,True
1517,28.91,True,True
1518,-82.92,False,False
1519,10.03,True,True
1520,-70.38,False,False
1521,-20.53,False,False
1522,-38.51,False,False
1523,-136.57,False,False
1524,16.29,True,True
1525,47.76,True,True
1526,-45.23,False,False
1527,-15.61,False,False
1528,-34.17,False,False
1529,167.09,True,True
1530,-63.11,False,False
1531,232.02,True,True
1532,-56.33,False,False
1533,51.91,True,True
1534,-30.15,False,False
1535,-19.91,False,False
1536,-78.18,False,False
1537,30.98,True,True
1538,129.42,True,False
1539,44.51,True,True
1540,-106.99,False,False
1541,31.33,True,True
1542,-67.92,False,False
1543,-10.38,False,True
1544,140.91,True,False
1545,-73.3,False,False
1546,-4.0,False,True
1547,31.19,True,True
1548,45.0,True,True
1549,199.08,True,True
1550,-61.57,False,False
1551,119.27,True,False
1552,10.46,True,True
1553,33.53,True,True
1554,177.42,True,True
1555,36.48,True,True
1556,92.41,True,True
1557,-29.59,False,False
1558,-25.17,False,False
1559,-27.69,False,True
1560,12.5,True,True
1561,-25.47,False,False
1562,-51.74,False,False
1563,-68.99,False,False
1564,19.57,True,True
1565,31.12,True,True
1566,60.05,True,True
1567,-88.36,False,False
1568,-107.37,False,False
1569,40.06,True,True
1570,-100.74,False,False
1571,-33.63,False,False
1572,-5.42,False,False
1573,47.65,True,True
1574,-17.56,False,False
1575,-18.95,False,True
1576,-6.82,False,False
1577,34.0,True,True
1578,-25.19,False,True
1579,4.72,True,False
1580,-40.38,False,False
1581,80.86,True,False
1582,-65.22,False,False
1583,21.66,True,True
1584,40.59,True,True
1585,-34.41,False,False
1586,19.4,True,True
1587,104.72,True,False
1588,-33.46,False,False
1589,31.74,True,True
1590,260.66,True,True
1591,105.76,True,True
1592,80.57,True,False
1593,35.65,True,True
1594,-10.56,False,True
1595,-84.01,False,False
1596,-35.37,False,False
1597,-40.66,False,False
1598,2.47,True,True
1599,24.35,True,True
1600,15.0,True,True
1601,14.27,True,True
1602,-103.18,False,False
1603,207.11,True,True
1604,-45.72,False,False
1605,-95.4,False,False
1606,41.21,True,True
1607,118.2,True,False
1608,163.79,True,False
1609,143.66,True,False
1610,207.69,True,True
1611,13.22,True,False
1612,-13.54,False,True
1613,48.71,True,True
1614,50.8,True,True
1615,102.95,True,True
1616,78.42,True,False
1617,-32.77,False,False
1618,45.12,True,True
1619,29.5,True,True
1620,-12.04,False,True
1621,43.53,True,True
1622,-25.09,False,True
1623,-15.59,False,True
1624,50.03,True,True
1625,-20.69,False,False
1626,0.56,True,False
1627,-36.31,False,False
1628,-35.0,False,False
1629,-35.0,False,False
1630,40.91,True,True
1631,-28.16,False,True
1632,50.78,True,True
1633,107.65,True,False
1634,-63.77,False,False
1635,51.58,True,True
1636,24.28,True,True
1637,90.23,True,False
1638,-34.95,False,False
1639,45.07,True,True
1640,-39.24,False,False
1641,57.4,True,True
1642,-91.4,False,False
1643,81.15,True,False
1644,-16.5,False,True
1645,-38.14,False,False
1646,-81.96,False,False
1647,153.9,True,False
1648,-85.22,False,False
1649,-19.82,False,False
1650,-16.95,False,True
1651,124.63,True,False
1652,-28.43,False,False
1653,89.28,True,True
1654,170.72,True,False
1655,-9.94,False,True
1656,-13.73,False,True
1657,19.36,True,True
1658,39.55,True,True
1659,-47.76,False,False
1660,-29.1,False,False
1661,80.19,True,True
1662,26.04,True,True
1663,-33.2,False,True
1664,177.33,True,True
1665,-5.16,False,True
1666,-32.99,False,True
1667,61.66,True,True
1668,-47.63,False,False
1669,-31.86,False,False
1670,-22.96,False,True
1671,74.7,True,True
1672,70.19,True,True
1673,-32.65,False,True
1674,-102.52,False,False
1675,-1.35,False,False
1676,71.2,True,True
1677,108.57,True,False
1678,-64.24,False,False
1679,-63.96,False,False
1680,-37.17,False,False
1681,6.27,True,True
1682,-26.75,False,True
1683,27.27,True,True
1684,23.83,True,True
1685,-26.17,False,False
1686,14.34,True,True
1687,87.26,True,False
1688,171.97,True,True
1689,138.76,True,False
1690,2.98,True,False
1691,-43.49,False,False
1692,224.05,True,True
1693,28.1,True,True
1694,60.95,True,True
1695,8.04,True,True
1696,40.11,True,True
1697,61.71,True,True
1698,241.41,True,True
1699,53.74,True,True
1700,48.39,True,True
1701,20.54,True,True
1702,75.47,True,False
1703,-21.03,False,True
1704,-70.0,False,False
1705,-4.6,False,True
1706,184.12,True,False
1707,117.96,True,False
1708,-16.08,False,False
1709,7.34,True,True
1710,-23.46,False,True
1711,124.66,True,False
1712,-19.73,False,True
1713,-68.81,False,False
1714,49.78,True,True
1715,193.27,True,True
1716,-4.25,False,False
1717,-37.55,False,False
1718,-53.43,False,False
1719,106.52,True,False
1720,-19.24,False,False
1721,133.27,True,False
1722,-87.54,False,False
1723,33.77,True,True
1724,41.83,True,True
1725,43.89,True,True
1726,18.78,True,True
1727,-113.99,False,False
1728,-1.49,False,True
1729,15.08,True,True
1730,164.29,True,False
1731,-95.98,False,False
1732,-47.1,False,True
1733,144.01,True,False
1734,233.96,True,True
1735,225.81,True,True
1736,13.1,True,True
1737,27.32,True,True
1738,139.22,True,False
1739,-24.21,False,False
1740,3.66,True,True
1741,-0.85,False,True
1742,-46.65,False,False
1743,142.04,True,False
1744,47.82,True,True
1745,40.25,True,True
1746,-4.39,False,True
1747,21.72,True,True
1748,17.72,True,True
1749,61.36,True,True
1750,38.8,True,True
1751,-52.62,False,False
1752,3.06,True,False
1753,158.32,True,False
1754,219.79,True,True
1755,129.3,True,False
1756,-42.42,False,True
1757,-20.18,False,True
1758,73.33,True,True
1759,-9.9,False,False
1760,39.51,True,True
1761,57.1,True,False
1762,0.84,True,True
1763,-36.2,False,False
1764,11.21,True,True
1765,6.7,True,True
1766,-15.78,False,False
1767,-17.06,False,True
1768,9.83,True,True
1769,-14.93,False,False
1770,-35.26,False,True
1771,39.1,True,True
1772,13.91,True,True
1773,-16.02,False,False
1774,1.3,True,True
1775,159.16,True,False
1776,97.61,True,True
1777,24.39,True,True
1778,23.03,True,True
1779,-95.13,False,False
1780,120.75,True,False
1781,-15.3,False,True
1782,-47.38,False,False
1783,-39.26,False,False
1784,79.75,True,True
1785,31.84,True,True
1786,-33.81,False,True
1787,-29.09,False,False
1788,58.52,True,True
1789,68.94,True,True
1790,-64.97,False,False
1791,78.52,True,True
1792,82.09,True,True
1793,132.93,True,False
1794,-40.67,False,True
1795,110.27,True,True
1796,-53.48,False,False
1797,80.68,True,True
1798,128.9,True,False
1799,-33.42,False,True
1800,-29.56,False,False
1801,129.2,True,False
1802,-20.05,False,False
1803,129.97,True,False
1804,46.57,True,True
1805,-83.4,False,False
1806,83.98,True,True
1807,-69.63,False,False
1808,50.49,True,True
1809,202.4,True,True
1810,28.76,True,True
1811,129.7,True,False
1812,-5.44,False,False
1813,11.79,True,True
1814,61.95,True,True
1815,59.34,True,True
1816,37.31,True,True
1817,9.58,True,True
1818,-10.37,False,True
1819,-41.16,False,False
1820,-20.08,False,True
1821,51.68,True,True
1822,40.0,True,True
1823,-54.6,False,False
1824,29.05,True,True
1825,64.92,True,True
1826,96.86,True,False
1827,2.82,True,False
1828,-63.22,False,False
1829,169.85,True,False
1830,169.28,True,True
1831,30.54,True,True
1832,68.4,True,True
1833,80.14,True,False
1834,-52.93,False,False
1835,26.12,True,True
1836,-49.88,False,False
1837,74.69,True,True
1838,167.9,True,False
1839,35.08,True,True
1840,-70.74,False,False
1841,32.35,True,True
1842,89.83,True,False
1843,64.29,True,True
1844,-8.7,False,False
1845,69.03,True,True
1846,-14.84,False,True
1847,-34.9,False,False
1848,-68.17,False,False
1849,10.59,True,True
1850,-45.26,False,False
1851,7.04,True,True
1852,-16.71,False,False
1853,-47.89,False,False
1854,33.71,True,True
1855,51.64,True,True
1856,-43.22,False,False
1857,55.0,True,True
1858,100.91,True,True
1859,-73.44,False,False
1860,-11.61,False,True
1861,105.56,True,False
1862,38.14,True,True
1863,-35.0,False,False
1864,73.06,True,True
1865,129.98,True,False
1866,-0.71,False,True
1867,-104.22,False,False
1868,-0.42,False,True
1869,60.68,True,True
1870,-71.55,False,False
1871,124.52,True,False
1872,-90.39,False,False
1873,4.41,True,True
1874,2.27,True,False
1875,-148.41,False,False
1876,-58.47,False,False
1877,-45.25,False,True
1878,23.77,True,True
1879,-26.91,False,False
1880,-93.08,False,False
1881,-88.48,False,False
1882,-117.67,False,False
1883,-27.49,False,True
1884,-87.57,False,False
1885,40.16,True,True
1886,-22.24,False,False
1887,-44.68,False,False
1888,192.5,True,True
1889,40.0,True,True
1890,38.63,True,True
1891,-65.65,False,False
1892,-75.07,False,False
1893,30.77,True,True
1894,-16.2,False,False
1895,107.77,True,False
1896,34.6,True,True
1897,3.41,True,False
1898,-17.63,False,True
1899,60.18,True,True
1900,-16.46,False,False
1901,53.73,True,True
1902,-12.07,False,True
1903,-85.54,False,False
1904,-4.34,False,True
1905,-71.35,False,False
1906,77.91,True,False
1907,50.5,True,True
1908,65.89,True,True
1909,49.26,True,True
1910,233.19,True,True
1911,167.27,True,False
1912,13.56,True,True
1913,-54.83,False,False
1914,-51.23,False,True
1915,-43.34,False,False
1916,-4.78,False,True
1917,12.62,True,True
1918,-56.21,False,False
1919,-54.13,False,False
1920,-30.91,False,False
1921,7.64,True,True
1922,6.08,True,False
1923,46.09,True,True
1924,34.28,True,True
1925,84.95,True,False
1926,-0.48,False,True
1927,85.75,True,True
1928,-42.68,False,False
1929,15.48,True,False
1930,154.32,True,False
1931,-33.19,False,True
1932,124.49,True,False
1933,87.15,True,False
1934,8.94,True,True
1935,-35.0,False,False
1936,119.95,True,False
1937,3.05,True,False
1938,-50.52,False,False
1939,30.12,True,True
1940,-156.18,False,False
1941,11.8,True,True
1942,99.32,True,True
1943,25.75,True,True
1944,18.44,True,True
1945,-37.98,False,False
1946,-44.64,False,False
1947,21.21,True,False
1948,-18.73,False,True
1949,-27.26,False,True
1950,-36.0,False,False
1951,84.21,True,True
1952,23.59,True,True
1953,15.74,True,True
1954,85.2,True,False
1955,-39.49,False,True
1956,137.16,True,False
1957,10.42,True,True
1958,14.93,True,True
1959,-69.25,False,False
1960,35.81,True,True
1961,5.6,True,True
1962,104.48,True,True
1963,-61.2,False,False
1964,-4.06,False,True
1965,50.07,True,True
1966,168.17,True,True
1967,207.4,True,True
1968,50.17,True,True
1969,-45.95,False,True
1970,45.81,True,True
1971,90.25,True,True
1972,15.2,True,True
1973,19.32,True,True
1974,35.63,True,True
1975,32.11,True,True
1976,-17.06,False,True
1977,31.61,True,True
1978,38.47,True,True
1979,42.66,True,True
1980,-40.0,False,False
1981,33.52,True,True
1982,88.51,True,True
1983,50.08,True,True
1984,99.99,True,False
1985,5.45,True,True
1986,111.92,True,False
1987,-34.27,False,False
1988,-44.04,False,False
1989,-21.38,False,True
1990,-26.07,False,False
1991,-107.62,False,False
1992,-55.09,False,False
1993,-114.04,False,False
1994,12.43,True,True
1995,114.99,True,False
1996,55.0,True,True
1997,-34.95,False,False
1998,-87.77,False,False
1999,-51.7,False,False
2000,63.69,True,True
2001,-92.64,False,False
2002,68.09,True,True
2003,66.25,True,True
2004,37.06,True,True
2005,-34.98,False,False
2006,-17.15,False,True
2007,-39.36,False,False
2008,36.55,True,True
2009,42.64,True,True
2010,-37.09,False,False
2011,37.76,True,True
2012,4.09,True,True
2013,-120.35,False,False
2014,-46.98,False,False
2015,61.59,True,True
2016,-57.04,False,False
2017,-46.73,False,True
2018,5.93,True,True
2019,-53.9,False,False
2020,15.89,True,False
2021,77.04,True,False
2022,-99.85,False,False
2023,200.69,True,True
2024,57.04,True,True
2025,236.46,True,True
2026,40.67,True,True
2027,-29.52,False,False
2028,-117.55,False,False
2029,30.1,True,True
2030,-13.87,False,False
2031,52.26,True,True
2032,-35.34,False,True
2033,28.92,True,True
2034,38.22,True,True
2035,46.97,True,True
2036,-26.28,False,False
2037,-105.96,False,False
2038,-49.98,False,False
2039,63.94,True,True
2040,50.99,True,True
2041,32.33,True,True
2042,-28.77,False,False
2043,55.15,True,True
2044,6.65,True,True
2045,-54.79,False,False
2046,-64.96,False,False
2047,22.61,True,True
2048,-38.8,False,False
2049,-38.7,False,True
2050,3.99,True,True
2051,-44.3,False,False
2052,60.0,True,True
2053,-8.85,False,False
2054,15.82,True,True
2055,94.96,True,False
2056,-58.83,False,False
2057,142.5,True,False
2058,28.11,True,True
2059,6.31,True,True
2060,-67.79,False,False
2061,-58.55,False,False
2062,-9.83,False,True
2063,-45.03,False,False
2064,-10.39,False,False
2065,69.2,True,True
2066,-20.55,False,False
2067,51.8,True,True
2068,11.21,True,True
